id	eye_right_x	eye_right_y	sex	mouth.l_y	mouth.l_x	nose_x	nose_y	eye_left_x	eye_left_y	city.x	confidence	pose_pitch	emotion_calm	boundingbox_size_width	combined_age_guess	smile	mouth.r_y	mouth_l_x	mouth_l_y	mouth_r_x	mouth_r_y	pose_roll	mouth.r_x	emotion_angry	boundingbox_size_height	mouth_open_wide	emotion_sad	emotion_confused	emotion_happy	boundingbox_tl_y	boundingbox_tl_x	emotion_disgust	age	combined_gender_guess	eye_closed	pose_yaw	emotion_surprised	glasses	median.age	mean.age	sd.age	mode.gender	city.y
2868	a2926a1c628411e3bc950e8da721d4de_5.jpg	75.7	25.2	0.01	58.7	51.3	65.1	44.1	46.1	24.7	berlin	1	-4.71	0.15	71.54	21	0.13	58.6	51.3	58.7	73.8	58.6	0.1	73.8	0.16	71.54	0.06	0.07	NA	NA	5.38	26.15	NA	23.51	0	1	13.81	NA	1	21	21	1	F	berlin
2869	a29d69d262b411e3835312819a72a48f_5.jpg	58.5	26.7	0.98	43.3	26.8	39.8	30	33.7	18.3	ny	1	13.59	NA	64.62	23	0.18	49.9	26.8	43.3	47.1	49.9	18.81	47.1	NA	64.62	0.03	0.05	NA	0.73	-5.38	10.77	NA	24.15	1	0.02	-17.95	0.07	0	23	23	1	M	ny
2870	a31e4ba060c611e3adef12032c844146_5.jpg	108.4	51.6	0	61.1	87.7	99.1	58.5	93.5	44.8	berlin	1	-6.38	NA	47.69	29.6666666667	0.16	66	87.7	61.1	98.8	66	23.78	98.8	0.02	47.69	0	0.36	NA	0.85	28.46	73.85	NA	21	0	0	23.88	NA	0	33	29.6666666666667	5.77350269189626	F	berlin
2871	a32bf482618711e39bb50a94f0e30420_5.jpg	84.5	58.6	0.1	88.6	60.6	70.7	71.8	59.1	58.5	ny	0.82	15.29	NA	58.46	25.6666666667	0	89.8	60.6	88.6	78.8	89.8	-0.35	78.8	NA	58.46	0.09	0.93	NA	0.39	36.92	41.54	NA	29.31	0	0	4.7	0.09	0	25	25.6666666666667	2.08166599946613	F	ny
2872	a32f1502610211e389aa0e632b3228b2_5.jpg	44.2	81.7	0.6	110.5	24.9	35.2	101.7	19.3	83.4	ny	0.99	-15.71	NA	54.62	19	0.58	107.4	24.9	110.5	42.2	107.4	-4.65	42.2	0.95	54.62	0.49	0.04	NA	0.24	63.85	8.46	NA	27.11	1	0	10.78	NA	0	19	19	3	M	ny
2873	a34b63bc621311e3924b12f247178dfa_5.jpg	117	50.6	1	89.7	105.4	111	74.7	85.4	57.1	bangkok	0.27	-4.31	NA	100.77	22.6666666667	0.98	85.7	105.4	89.7	130.7	85.7	-12.11	130.7	NA	100.77	0.32	NA	0.05	0.66	9.23	60	NA	13.79	1	0.16	-9.83	0.05	0	20	22.6666666666667	7.00476028616731	M	bangkok
2874	a39aebb060c111e3902c12d79b6bbe90_5.jpg	84.7	63.6	0.99	84.7	57.5	75.5	76.1	61.8	55.4	bangkok	1	-7.12	NA	74.62	18.8333333333	0.96	88.6	57.5	84.7	75.6	88.6	18.03	75.6	0.01	74.62	0	NA	0.12	0.98	30	33.85	NA	27.22	1	0.01	32.82	NA	1	21	18.8333333333333	8.95358401237553	M	bangkok
2875	a3c4de565e2e11e38fa71247c1292a16_5.jpg	86.8	50.8	1	77.7	73.5	76.8	60.5	67.1	56.9	ny	0.23	18.7	NA	60.77	29.6666666667	0.04	72.7	73.5	77.7	90.6	72.7	-17.95	90.6	NA	60.77	0	0.11	NA	0.12	25.38	50.77	NA	35.76	1	0.37	-10.75	0.11	0.11	30	29.6666666666667	6.50640709864771	M	ny
2876	a3c75db462ef11e3bdce12b336ab11ad_5.jpg	88.9	120.7	0.12	124.4	61.6	75.8	117.1	75.6	109.1	berlin	0.08	20.86	NA	50.77	22	0	135.9	61.6	124.4	72.2	135.9	41.18	72.2	NA	50.77	0	0.88	NA	0.07	91.54	51.54	NA	52.33	0	1	-20.71	0.1	0.07	21	22	2.64575131106459	F	berlin
2877	a3f293225dc611e3b5190ec30aeead7b_5.jpg	86.4	72.8	0	96	63	73.4	90.5	60.5	73.8	bangkok	1	-17.03	NA	64.62	23.8333333333	0.99	95.7	63	96	85.5	95.7	-2.93	85.5	0.21	64.62	0.04	NA	NA	0.94	48.46	40	0.01	29.96	0	0	-5.09	NA	0	23	23.8333333333333	5.19294393062997	F	bangkok
2878	a409dc7c60bd11e3b84112f7384cf9fb_5.jpg	99.1	29.7	1	83.1	58.5	73.8	58.3	51.2	28.3	berlin	1	-1.36	NA	99.23	31.6666666667	0.77	83.3	58.5	83.1	87.6	83.3	1.21	87.6	NA	99.23	0.02	0.02	0.92	0.06	1.54	24.62	NA	16.11	1	0.04	0.58	NA	0.58	28	31.6666666666667	11.9303534454489	M	berlin
2879	a42002ba5ed611e3825e12d74921a67b_5.jpg	88	24.6	0.27	59.6	75	74.7	38.4	66	37.2	berlin	0.99	23.74	0.05	77.69	24.6666666667	0.19	50.5	75	59.6	92.5	50.5	-29.81	92.5	NA	77.69	0.02	0.06	0.05	NA	0	42.31	NA	28.03	0	0.92	-21.67	NA	0.99	25	24.6666666666667	2.51661147842358	F	berlin
2880	a4368fc862d011e3a15c0e914b6e680c_5.jpg	98.4	41.5	1	86.5	69.2	80.6	69.7	62.4	44.6	ny	0.95	-9.43	NA	85.38	25.3333333333	0.76	83.2	69.2	86.5	96.2	83.2	-4.7	96.2	0.07	85.38	0.05	NA	0.53	NA	15.38	37.69	NA	26.18	1	0	-11.56	0.44	0.05	25	25.3333333333333	0.577350269189626	M	ny
2881	a44474c262a211e3be190a8fc0c85626_5.jpg	73.9	104.2	0.22	113	55.1	64.5	106.1	59.8	96.9	ny	0.79	16.64	NA	40	24.6666666667	0.22	119.6	55.1	113	67.8	119.6	27.67	67.8	NA	40	0.04	0.18	NA	0.42	88.46	44.62	NA	22.12	0	0.14	-8.79	0.32	0.94	22	24.6666666666667	6.42910050732864	F	ny
2882	a44928845e2c11e396ce12408677aaaf_5.jpg	87	50.8	0.89	78.1	65.9	76.5	67.1	61.7	51.1	ny	1	-4.65	0.15	68.46	20	0.97	78.5	65.9	78.1	84.5	78.5	-1.74	84.5	NA	68.46	0	NA	0.18	0.38	26.15	40	NA	22.8	1	0.04	14.15	NA	1	19	20	1.73205080756888	M	ny
2883	a44bdda25f7311e3ba35121aed33e88d_5.jpg	118.1	60.2	1	84.4	94.2	107.4	74.4	93.4	58.4	berlin	1	-7.83	0.25	66.92	33	0	87	94.2	84.4	114.1	87	3.8	114.1	NA	66.92	0.01	0.04	NA	0.02	34.62	70.77	NA	32.17	1	0.01	16.83	NA	0	30	33	6.08276253029822	M	berlin
2884	a44bed845d8811e3ab6f0e5773f5d485_5.jpg	64.4	63.4	0	78.7	51.4	59.6	71.9	49.2	63.4	berlin	1	-1	0.02	37.69	25.8333333333	0.01	79	51.4	78.7	63.1	79	-1.3	63.1	NA	37.69	0	0.74	NA	0.49	49.23	37.69	NA	28.15	0	0	22.28	NA	0	25.5	25.8333333333333	3.7638632635454	F	berlin
2885	a44c0fa65f8d11e3bf9312c70e4ebd7c_5.jpg	39	13.3	0	62.9	35.6	38	40.7	11.2	38.5	berlin	1	-5.83	NA	76.92	22.6666666667	0.99	41.6	35.6	62.9	60	41.6	-43.21	60	NA	76.92	0.46	0.02	0	1	-3.85	-5.38	NA	26.98	0	0	1.78	NA	0	22	22.6666666666667	2.08166599946613	F	berlin
2886	a45fc53c5f5b11e3972712727e18697c_5.jpg	127.7	62.3	0	77.1	90.5	112.7	76.5	104	48.9	berlin	1	-5.08	NA	80.77	22.6666666667	0.89	87.5	90.5	77.1	108.3	87.5	27.83	108.3	NA	80.77	0.02	0.13	NA	0.54	23.08	73.08	NA	31.04	0	0	49.01	0.02	0	25	22.6666666666667	4.04145188432738	F	berlin
2887	a481543a622211e3a59e127b7c11055b_5.jpg	85.7	24.6	0.11	51.8	62.8	72.8	42.2	61.9	26.4	ny	1	-9.44	NA	60	20.6666666667	0.96	52.8	62.8	51.8	84.2	52.8	-4.69	84.2	NA	60	0	NA	0.07	0.86	6.15	44.62	NA	26.67	0	0.01	2.31	0.1	0.68	21	20.6666666666667	2.51661147842358	F	ny
2888	a4b1be6c5d2d11e3a787123c4a08efd0_5.jpg	96.2	96.5	0.89	116	77.6	89.1	109.6	75.8	95.9	berlin	1	-8.69	NA	50.77	20	0.57	116	77.6	116	92.8	116	0.31	92.8	NA	50.77	0.01	0.11	NA	0.32	76.15	60.77	0.09	43	0	1	24.29	NA	0	20	20	2	F	berlin
2889	a4e8654e601f11e3825f0ec2c64041cb_5.jpg	90	62.4	0.98	85.4	71.8	78.6	75	69.1	63.3	berlin	0.95	-4.14	NA	53.85	36.6666666667	0.89	84.3	71.8	85.4	88.7	84.3	-2.59	88.7	NA	53.85	0.29	0.11	NA	0.12	42.31	53.85	NA	25.57	1	0	-13.85	0.2	0.01	32	36.6666666666667	9.86576572463249	M	berlin
2890	a4faf93c62dd11e391e112f156a0a67f_5.jpg	106.2	56.2	0.96	88.1	77.7	88.2	73.5	77.1	54.9	bangkok	1	2.93	NA	73.08	28.3333333333	0.09	89.3	77.7	88.1	100.9	89.3	2.38	100.9	0.04	73.08	0.46	NA	0.03	NA	26.15	54.62	0.45	13.9	1	0	-10.96	NA	0	27.5	28.3333333333333	4.32049379893857	M	bangkok
2891	a5235a22601b11e385790aa811743913_5.jpg	96.8	37.2	0	66.8	54.6	73.6	56.4	61.9	25.2	bangkok	1	-8.6	0.05	86.15	17.5	0.03	74.4	54.6	66.8	77.3	74.4	18.54	77.3	NA	86.15	0.13	0.36	NA	NA	3.08	37.69	NA	25.67	0	0	9.24	0.54	0	17	17.5	2.16794833886788	F	bangkok
2892	a52478f662e811e3b03e125bb13f8fe6_5.jpg	87.7	44.5	0.98	66.4	63.9	79.7	53.6	65.7	42.6	ny	1	14.3	0.03	66.92	44	1	68.2	63.9	66.4	88.1	68.2	3.88	88.1	NA	66.92	0.01	0.02	NA	1	16.92	44.62	NA	37.74	1	0.67	25.61	NA	0.02	45	44	1.73205080756888	M	ny
2893	a55b5fe6602d11e39c6812ce5dbdd1cb_5.jpg	80.7	78.1	0.02	106.4	51.5	65.8	91.6	50.2	75.8	ny	1	6.25	0.06	76.92	28	0.63	107.1	51.5	106.4	77.2	107.1	4.03	77.2	NA	76.92	0	NA	0.03	0.51	46.15	26.92	NA	26.98	0	0	5.14	NA	0	27	28	4.58257569495584	F	ny
2894	a573fef4612511e39fcf12ec3b121d3d_5.jpg	84.5	68.7	1	110.4	49.2	63.5	95.2	47.5	67.1	ny	1	-10.18	NA	96.15	29.3333333333	0.95	111.9	49.2	110.4	76.8	111.9	1.98	76.8	NA	96.15	0.01	NA	0.35	0.3	32.31	17.69	NA	36.44	1	0	-1.02	0.11	0.02	26	29.3333333333333	5.77350269189626	M	ny
2895	a57437185e9e11e38e0712ba5cc2f9e2_5.jpg	91.4	49.2	0	82.1	65.9	70.2	63	60.4	48.4	berlin	1	6.22	NA	86.15	20	0.1	82.5	65.9	82.1	84.1	82.5	2.47	84.1	NA	86.15	0.08	0.17	NA	0.33	16.92	33.08	NA	23.42	0	0	-30.58	0.04	1	18	20	6.2449979983984	F	berlin
2896	a57ea4d25fe811e3bf200a16a556a2d2_5.jpg	101.7	48.1	0	83.2	72.3	86.7	70	65.7	50.3	bangkok	1	-10.59	NA	90	18.3333333333	0.65	81.2	72.3	83.2	97.3	81.2	-5.04	97.3	NA	90	0	NA	0.04	0.46	13.85	39.23	NA	22.04	0	0	10.19	0.04	0	18.5	18.3333333333333	1.36626010212795	F	bangkok
2897	a626c01662f611e386c1122c38b2d630_5.jpg	73.8	49.8	0.97	72.3	52.6	65.2	56.4	49.1	49.5	ny	0.99	12.97	0.06	65.38	24.6666666667	0.68	72.2	52.6	72.3	72.5	72.2	-0.61	72.5	NA	65.38	0.18	NA	0.12	0.92	26.15	29.23	NA	41.18	1	1	24.2	NA	0.14	23	24.6666666666667	3.78593889720018	M	ny
2898	a64434605df211e389ef12ac79f96301_5.jpg	69.8	21.2	0.01	31.4	59	64.5	28.2	58.3	20.5	berlin	0.96	-11.03	0.01	33.85	19.6666666667	0.97	31.9	59	31.4	69.3	31.9	3.26	69.3	NA	33.85	0	0.06	NA	1	8.46	47.69	NA	17.09	0	0.94	-0.25	NA	0	21	19.6666666666667	2.3094010767585	F	berlin
2899	a66eb48e5f3111e38f8812791ae4623c_5.jpg	95.5	72.7	1	112	61.3	76.1	91.7	57	72.1	berlin	1	-0.91	NA	92.31	24	0.87	112.4	61.3	112	88.4	112.4	0.52	88.4	NA	92.31	0.01	0.05	0.05	0.11	37.69	28.46	NA	30.38	1	0	3.56	NA	0	25	24	3.60555127546399	M	berlin
2900	a6b59496610011e39227121e641f66e8_5.jpg	139.9	19.2	0.97	56.2	127.4	143.3	34.6	115.2	24.9	ny	0.33	1.97	NA	83.08	34	0.51	51.6	127.4	56.2	145.4	51.6	-15.55	145.4	NA	83.08	0.15	NA	0.13	0.39	-5.38	90	NA	22.9	1	0.95	68.13	0.04	0.37	36	34	4.35889894354067	M	ny
2901	a6c11a6c5f6811e39bb70aca2840f135_5.jpg	80.1	88	0.06	110.5	52.7	66.5	105.3	53	86.9	berlin	0.99	-13.36	NA	73.08	25.6666666667	0.87	111.8	52.7	110.5	79.2	111.8	2.24	79.2	NA	73.08	0.87	0	NA	1	58.46	30	NA	15.58	0	0.03	1.94	0	0	27	25.6666666666667	7.09459888459759	F	berlin
2902	a6d3eee4623811e3a824121664af44a0_5.jpg	95	60.5	0.89	86.7	76.3	85.1	70	71.7	60.2	bangkok	1	9.45	0.18	61.54	18.8333333333	0	86.3	76.3	86.7	92.2	86.3	0	92.2	NA	61.54	0	0.11	0.73	NA	37.69	53.08	NA	21.72	1	0	8.2	NA	0	18	18.8333333333333	2.31660671385254	M	bangkok
2903	a6e5602c5d5411e3a20e0e7fffce62c2_5.jpg	45.4	37.4	0.28	65	22.9	26.4	49.3	22.6	36.2	ny	1	2.64	NA	63.08	27	0	66.1	22.9	65	40.6	66.1	3.73	40.6	NA	63.08	0	0.4	0.04	NA	19.23	3.08	NA	29.85	1	0.31	-39.54	0.04	1	27	27	3	M	ny
2904	a6f41e825db311e3a1d31211c061adfa_5.jpg	93.3	96.3	0	133.6	102.8	88.9	118.7	78.5	115.8	berlin	0	7.37	NA	78.46	25	0.38	124	102.8	133.6	111.5	124	-51.17	111.5	0.22	78.46	0.54	NA	NA	0.04	64.62	44.62	NA	21.54	0	0.85	-37.81	0.92	0.29	26	25	4.58257569495584	F	berlin
2905	a6fd5812608311e3ba74128f0696eb74_5.jpg	60.4	79.6	0.87	111.1	30.1	41.1	97.4	30.5	77.4	ny	0.99	2.49	NA	86.15	21.3333333333	0.47	113.6	30.1	111.1	54.1	113.6	4.07	54.1	0.07	86.15	0	0.11	NA	NA	50	-2.31	NA	30.38	0	0	-11.76	0.06	1	23	21.3333333333333	2.88675134594813	F	ny
2906	a71e3dec5e2c11e399dc0e684c850baa_5.jpg	83.9	38.5	0	68.7	67.6	76.1	56.7	58.4	43	bangkok	1	-10.74	0.11	66.92	19	0.69	65.1	67.6	68.7	83.3	65.1	-12.21	83.3	NA	66.92	0	0.09	NA	0.14	16.15	38.46	NA	22.81	0	0	12.37	NA	0	19.5	19	1.78885438199983	F	bangkok
2907	a765ee405e0311e39f7a1282bf652d05_5.jpg	94.4	59.5	0	77.9	68.8	79.1	67.4	72.9	54.8	ny	1	4.04	0.02	62.31	25.6666666667	0.39	81.4	68.8	77.9	87.3	81.4	13.54	87.3	NA	62.31	0	NA	0.01	0.97	32.31	52.31	NA	23.63	0	0	-10.85	NA	0	26	25.6666666666667	3.51188458428425	F	ny
2908	a7b00bbe626e11e39a7f12e9e786c5f7_5.jpg	77.8	59.4	0	83.7	63.1	74.1	69	61.5	57.9	berlin	0.11	11.76	NA	66.15	30.6666666667	0	84.1	63.1	83.7	71.4	84.1	2.31	71.4	NA	66.15	0.97	0.25	0.03	NA	30	25.38	NA	21.53	0	0.35	48.14	0.05	0.02	30	30.6666666666667	9.01849950564579	F	berlin
2909	a7dc19e85f6c11e3abb60ea325124602_5.jpg	90.6	104.7	0.02	131.9	70	80.1	115.9	59.7	107.6	ny	0.1	8.16	NA	72.31	14	0.37	128.7	70	131.9	92.3	128.7	-0.53	92.3	NA	72.31	0.11	NA	0.24	0.18	79.23	43.85	NA	26.2	0	1	12.9	0.21	0.44	14	14	4	F	ny
2910	a7f4141060c711e3b4b00e1aaf66de96_5.jpg	53.9	31.2	0.05	57.8	42.9	37.7	46.2	35.4	33	berlin	0.96	-0.63	NA	66.92	30.6666666667	0.97	56.2	42.9	57.8	57.3	56.2	-2.86	57.3	NA	66.92	0.03	0.03	0.12	0.49	6.15	13.08	NA	23.85	0	0	-70.07	NA	0.01	31	30.6666666666667	4.50924975282289	F	berlin
2911	a7fd691a605511e3a32d12c1496b421b_5.jpg	70.9	51.9	0.43	74.6	54.3	60.2	61.8	50.3	55.4	berlin	1	7.38	NA	59.23	14.6666666667	0.99	72.5	54.3	74.6	71.9	72.5	-11.06	71.9	0.01	59.23	0	NA	0.05	0.99	30.77	31.54	NA	12.58	1	0	-9.78	NA	0	14	14.6666666666667	3.05505046330389	M	berlin
2912	a81b150c5e1911e3a5870ad1d5d3af2d_5.jpg	71.4	25.3	0.67	40.6	59.2	66.2	36.3	57.6	25	ny	1	-13.17	0.04	43.08	22.3333333333	0.3	41.5	59.2	40.6	69	41.5	0.18	69	NA	43.08	0	0.06	NA	0.74	10	43.08	NA	23.88	1	0	16.68	NA	0	23	22.3333333333333	1.15470053837925	M	ny
2913	a869911c60eb11e388961231998f9ce8_5.jpg	74.1	44.5	0	79.9	67.1	72.4	59.8	52	55.1	ny	0.99	6.01	0.03	76.15	27	0.2	70.2	67.1	79.9	83.6	70.2	-27.31	83.6	NA	76.15	0.37	0.11	NA	0.68	20	31.54	NA	26.14	0	0	22.83	NA	0	26	27	8.54400374531753	F	ny
2914	a89e8b0c5f6e11e39fd912d71e4039e8_5.jpg	23.1	65.4	0	74.3	12.4	15.2	70.5	12.3	63.9	berlin	0.98	-5.26	NA	29.23	26	0.93	75.1	12.4	74.3	22.3	75.1	10.47	22.3	NA	29.23	0.05	0.02	NA	1	52.31	3.08	0.01	21.75	1	0	-30.68	NA	0.01	22	26	6.92820323027551	M	berlin
2915	a8ae733a5ce611e3b8000e6c80acb384_5.jpg	88.9	22.9	0.98	50.4	68.1	76.2	29.6	63.3	23.2	berlin	1	17.78	NA	61.54	34.6666666667	0.08	48.7	68.1	50.4	88.3	48.7	-1.01	88.3	NA	61.54	0	0.08	0.22	0.17	2.31	46.15	NA	19.31	1	0.6	-5.5	NA	1	30	34.6666666666667	11.7189305541646	M	berlin
2916	a8c8885261d111e3a01312fc9df32403_5.jpg	70.1	66.7	0.97	104.5	31.7	52	79	29.6	67.1	berlin	1	17.75	NA	90.77	25.3333333333	0.79	103.5	31.7	104.5	69.1	103.5	-1.4	69.1	NA	90.77	0.02	0.03	0.21	0.49	26.92	6.92	NA	27.96	1	0.19	7.75	NA	0.01	25	25.3333333333333	3.51188458428425	M	berlin
2917	a8da3cba62d411e3ae4e0e5031106dcd_5.jpg	85.6	69.9	0.72	93.8	66.2	72.5	79.7	62.4	71.8	ny	1	9.38	0.01	61.54	41.3333333333	0.53	92.6	66.2	93.8	83.1	92.6	-5.84	83.1	0.01	61.54	0	NA	NA	0.79	50	46.15	NA	31.66	1	1	-8.84	NA	0	41	41.3333333333333	3.51188458428425	M	ny
2918	a8e4e5505d8611e3a67012d965504916_5.jpg	83	80.6	0.99	112.3	57.8	71	94.2	54.3	80.1	berlin	1	12.41	0.19	77.69	22	0.48	111.9	57.8	112.3	80.7	111.9	0.16	80.7	NA	77.69	0	0.07	NA	0.19	49.23	30	NA	33.35	1	0.02	10.11	NA	0	20	22	3.46410161513775	M	berlin
2919	a8e7062e62da11e380520e3a0c49f9b8_5.jpg	42.3	87.1	0.26	102.2	26.7	36.2	98.2	26.8	87.9	ny	1	-21.89	NA	43.08	23	0.96	101	26.7	102.2	40.5	101	-4.74	40.5	NA	43.08	0.02	0.12	NA	0.93	70.77	13.08	NA	51.02	0	0	23.75	0.02	0	24	23	2.64575131106459	F	ny
2920	a8fa3d0c620311e397a10eb94f794f39_5.jpg	84.8	60.2	0.24	79.8	71.2	76.9	71.4	68	60.6	ny	1	-0.79	NA	49.23	23	0.68	79.8	71.2	79.8	82.7	79.8	-1.59	82.7	NA	49.23	0.91	0.14	NA	0.34	41.54	51.54	NA	47.18	0	0	0.94	0.14	0	25	23	3.46410161513775	F	ny
2921	a8fed25662d311e3b6530e9cd22cd9e6_5.jpg	67.1	37.9	0.9	51.8	57.9	60.9	45.7	54.6	38.5	ny	1	-5.31	NA	36.15	20.6666666667	0.06	51.3	57.9	51.8	66.2	51.3	-2.73	66.2	0.02	36.15	0	0.56	NA	0.03	24.62	43.08	NA	18.25	1	0.24	-11.2	NA	0.87	20	20.6666666666667	3.05505046330389	M	ny
2922	a90f5a44602211e38f0d1262a4bedf57_5.jpg	107.2	61.7	0	79.9	96.6	96.2	73.6	91.6	63.9	bangkok	1	-4.87	NA	46.15	20.1666666667	0.91	79.1	96.6	79.9	109	79.1	-6.88	109	0	46.15	0.49	0.03	NA	0.96	44.62	76.15	NA	18.7	0	0	-50.93	NA	0	20	20.1666666666667	2.63944438597722	F	bangkok
2923	a915f8d85d4111e3bef712031e35447b_5.jpg	51.1	61.9	0	93.5	33.4	41.9	82	27.3	68.1	ny	0.97	-11.32	NA	74.62	19.3333333333	0.27	90.8	33.4	93.5	52.8	90.8	-15.23	52.8	NA	74.62	0	0.24	NA	0.49	36.92	3.85	NA	17.74	0	0	10.96	0.36	0	18	19.3333333333333	2.3094010767585	F	ny
2924	a9a90906626f11e3afa912869ffc82a3_5.jpg	87.8	107.1	0.88	120.2	71.2	78.5	109.2	72.2	107.2	berlin	0.99	23.13	NA	39.23	35.3333333333	0.98	120.2	71.2	120.2	87.9	120.2	-0.51	87.9	0.01	39.23	0.04	NA	NA	0.93	90	60	0.01	39.59	1	0.01	-14.51	NA	0.13	35	35.3333333333333	8.50490054811538	M	berlin
2925	a9cab274604c11e3bc3b0a68a02b4cb4_5.jpg	73.8	71.2	1	94.8	54.5	65.5	83	51.8	70.4	ny	1	0.07	0.08	57.69	31.3333333333	0.54	94.3	54.5	94.8	70.2	94.3	1.25	70.2	NA	57.69	0	NA	0.19	0.59	48.46	33.85	NA	24.21	1	0	17.36	NA	0.94	31	31.3333333333333	3.51188458428425	M	ny
2926	a9f1fd8c5f1311e3a84012a4aeb4a794_5.jpg	87.1	44.7	0.61	88.4	69.7	78.3	74	55.4	53.2	ny	0.96	-8.15	NA	87.69	25.6666666667	0.19	81.4	69.7	88.4	96	81.4	-15.4	96	NA	87.69	0	0.16	NA	0.3	13.85	30.77	NA	48.84	0	0.02	-7.93	0.25	0	22	25.6666666666667	7.23417813807024	F	ny
2927	aa0ab7c45cf111e39124123bd759c622_5.jpg	84.1	83.3	0	96.5	69.3	75.6	90.1	69.7	82	berlin	1	1.35	NA	44.62	35.6666666667	0.94	97.7	69.3	96.5	81.5	97.7	5.14	81.5	NA	44.62	0	0.04	0.01	0.99	65.38	53.85	NA	22.34	0	0.14	-5.67	NA	1	34	35.6666666666667	2.88675134594813	F	berlin
2928	aa46cd1a62c111e38715125154f5f727_5.jpg	62.7	53.7	0.08	80.8	38	52.3	70.4	35.9	55.3	ny	0.99	-3.95	NA	91.54	25	0.83	80.9	38	80.8	62.1	80.9	-5.08	62.1	0.02	91.54	0.58	0.08	NA	0.85	26.15	6.15	NA	17.26	0	0.42	16.36	NA	0.99	27	25	6.2449979983984	F	ny
2929	aa78a35262db11e39e4b12be88028b2f_5.jpg	94.3	44.3	0	76.2	65.6	80.2	64.7	62.9	42.3	ny	1	-10.75	0.27	82.31	21.3333333333	0.14	77.1	65.6	76.2	88.3	77.1	3.05	88.3	NA	82.31	0	0.22	NA	0.61	13.08	36.92	NA	14.25	0	0	14.86	NA	0	22	21.3333333333333	2.08166599946613	F	ny
2930	ab1e993462bc11e38deb0a27ea2a0b69_5.jpg	82.8	80.5	0.05	109.8	53.4	68.9	94.3	52.1	77.5	ny	1	3.81	NA	81.54	15.6666666667	0.6	111.7	53.4	109.8	76.5	111.7	5.43	76.5	NA	81.54	0.03	0.11	0.14	0.14	45.38	26.92	NA	13.24	0	0.88	18.36	NA	0	17	15.6666666666667	3.21455025366432	F	ny
2931	ab28958a5f3b11e3907c1296586a1d24_5.jpg	75.3	47.5	0	70.1	55.4	56.6	62.5	51.4	49.1	berlin	1	-5.53	NA	61.54	22.3333333333	0.91	69.7	55.4	70.1	75.5	69.7	-3.15	75.5	NA	61.54	0.54	0.02	0.02	0.99	24.62	33.08	NA	16.13	0	0	-50.3	NA	0	21	22.3333333333333	4.84424056655599	F	berlin
2932	ab5ac7ca5e6a11e3b1521292f891e046_5.jpg	108	80.1	0.03	114.8	79.4	96.6	103.9	76.2	81.6	berlin	1	-11.77	NA	75.38	25.3333333333	0.25	114.2	79.4	114.8	105.3	114.2	-4.03	105.3	NA	75.38	0.01	0.21	0.02	0.85	54.62	54.62	NA	27.14	0	0	22.89	NA	0	20	25.3333333333333	11.0151410945722	F	berlin
2933	ab78f3ca617c11e385b512c1cb739830_5.jpg	109.6	26.8	1	36.9	87.1	101.2	29.8	94.3	19.4	berlin	0.78	24.82	NA	49.23	20.3333333333	0.22	43.8	87.1	36.9	103.6	43.8	24.25	103.6	NA	49.23	0	NA	0.5	0.85	-3.08	76.15	NA	37.76	0	0.96	17.4	0.14	0	18	20.3333333333333	4.04145188432738	F	berlin
2934	ab79aff65ed711e39fc412d5b4f18e0e_5.jpg	106.4	74.4	0.98	111.6	76.5	91.9	88.4	73.1	74.2	berlin	1	12.44	0.13	85.38	22	0	111.9	76.5	111.6	105.1	111.9	-0.36	105.1	NA	85.38	0	0.27	0.07	NA	40	46.92	NA	25.04	1	0.43	10.88	NA	0	20	22	5.29150262212918	M	berlin
2935	ac36132c61dd11e3b4140afe31fac44b_5.jpg	57.5	52.3	0	87.6	23.4	41	75.9	21.4	51.5	ny	1	-11.23	NA	79.23	30.3333333333	0.98	87.2	23.4	87.6	55.5	87.2	0.52	55.5	0.01	79.23	0.01	0	NA	0.99	25.38	3.85	NA	22.07	0	0.17	10.25	NA	0.38	32	30.3333333333333	2.88675134594813	F	ny
2936	ac5ee40c602811e3b4cb0a0d88bf3520_5.jpg	87.1	80.8	0.95	103.5	67.1	77.8	88.4	64.9	81	ny	1	10.4	0.21	61.54	24	0.21	101	67.1	103.5	88.3	101	-1.09	88.3	NA	61.54	0	0.06	NA	0.23	55.38	46.15	NA	27.45	1	0	2.6	NA	0.39	25	24	2.64575131106459	M	ny
2937	aca4d5505d8711e3806c1267eff66efd_5.jpg	85.2	73.7	0.87	107.6	60.9	73.2	89.3	55.6	74.5	berlin	1	8.86	0.06	73.85	26	0.28	106.3	60.9	107.6	84	106.3	-2.15	84	NA	73.85	0.03	NA	0.05	0.11	45.38	33.85	NA	31.66	1	0.03	7.4	NA	0	26	26	4	M	berlin
2938	acec28be5d7411e3b94612f7d16abad8_5.jpg	73.2	77.1	0.98	106.4	51.7	59	92	46.9	78.5	ny	1	2.43	0.75	67.69	22	0.07	105.6	51.7	106.4	70.7	105.6	-3.16	70.7	NA	67.69	0	0.05	NA	0.12	51.54	26.92	NA	27.76	1	0	-10.7	NA	0	22	22	1	M	ny
